loan_id,customer_id,loan_type,emi_amount,due_date,days_past_due,payment_status
700065,101757,Business,5783.52,2024-02-09,0,Paid
700066,100496,Home,5600.87,2024-03-12,0,Paid
700067,100577,Personal,32869.6,2024-04-01,0,Paid
700068,101004,Home,5051.44,2024-04-12,0,Paid
700069,100295,Home,11235.95,2024-03-09,0,Paid
700070,100303,Home,47861.88,2024-01-23,30,Partial
700071,100227,Home,2538.57,2024-03-10,0,Paid
700072,101348,Home,3767.73,2024-03-13,0,Paid
700073,100362,Personal,50093.64,2024-01-21,0,Paid
700074,100608,Business,29455.04,2024-01-29,0,Paid
700075,101094,Business,18133.01,2024-01-08,0,Paid
700076,100236,Two Wheeler,16522.81,2024-01-27,60,Partial
700077,100749,Two Wheeler,2548.16,2024-02-19,0,Paid
700078,100524,Two Wheeler,15017.02,2024-01-11,15,Pending
700079,100665,Personal,2765.28,2024-01-18,0,Paid
700080,101901,Personal,7774.54,2024-02-17,15,Pending
700081,100061,Two Wheeler,17849.77,2024-03-28,0,Paid
700082,100164,Home,16574.22,2024-04-20,3,Pending
700083,100204,Business,45024.84,2024-04-01,0,Paid
700084,100613,Home,25371.58,2024-04-11,0,Paid
700085,101021,Business,2971.6,2024-04-15,60,Partial
700086,100064,Personal,8257.0,2024-01-23,0,Paid
700087,101796,Business,25262.89,2024-03-24,0,Paid
700088,101740,Home,4878.5,2024-03-11,30,Partial
700089,101855,Home,4765.38,2024-01-08,3,Partial
700090,100451,Two Wheeler,23338.61,2024-04-04,0,Paid
700091,101502,Business,5044.11,2024-01-11,0,Paid
700092,101223,Home,3165.68,2024-02-25,0,Paid
700093,100672,Home,8561.46,2024-02-28,0,Paid
700094,101727,Business,48125.16,2024-02-05,0,Paid
700095,100884,Personal,46351.09,2024-01-31,15,Pending
700096,101860,Home,17614.05,2024-01-15,0,Paid
700097,100134,Personal,11096.98,2024-01-31,0,Paid
700098,101026,Personal,17177.09,2024-04-11,0,Paid
700099,100942,Personal,6758.91,2024-02-07,0,Paid
700100,100025,Home,23300.96,2024-03-14,0,Paid
700101,100318,Personal,6965.14,2024-03-03,0,Paid
700102,101219,Home,6827.05,2024-04-02,30,Pending
700103,100598,Business,32744.15,2024-04-22,1,Partial
700104,101187,Home,34646.76,2024-02-24,0,Paid
700105,101520,Business,36373.59,2024-02-29,0,Paid
700106,101959,Two Wheeler,33558.44,2024-01-30,3,Partial
700107,101619,Personal,18500.89,2024-02-05,1,Pending
700108,100791,Business,2863.5,2024-02-19,7,Pending
700109,101770,Personal,12986.02,2024-01-18,15,Pending
700110,101834,Business,2794.71,2024-01-07,7,Pending
700111,100920,Personal,3090.87,2024-03-06,0,Paid
700112,100082,Personal,10228.22,2024-01-30,0,Paid
700113,101648,Home,4683.84,2024-04-19,0,Paid
700114,100569,Two Wheeler,1881.35,2024-04-11,0,Paid
700115,100118,Two Wheeler,8949.61,2024-03-19,15,Pending
700116,100258,Home,17274.36,2024-03-31,0,Paid
700117,101319,Two Wheeler,47246.74,2024-03-20,0,Paid
700118,101395,Two Wheeler,6385.01,2024-01-27,0,Paid
700119,101836,Two Wheeler,8787.36,2024-03-11,0,Paid
700120,100589,Business,4609.05,2024-02-20,0,Paid
700121,100748,Two Wheeler,16033.25,2024-01-21,0,Paid
700122,100881,Personal,8273.54,2024-03-31,0,Paid
700123,101139,Business,23025.79,2024-01-21,0,Paid
700124,100940,Home,7498.22,2024-02-27,0,Paid
700125,101721,Personal,12361.29,2024-02-03,0,Paid
700126,100794,Business,14125.93,2024-04-22,0,Paid
700127,100554,Home,22604.18,2024-04-20,0,Paid
700128,100484,Home,12372.24,2024-04-02,0,Paid
700129,100464,Home,24407.78,2024-01-30,15,Pending
700130,101906,Home,2959.09,2024-03-24,0,Paid
700131,101703,Business,9101.97,2024-03-23,1,Partial
700132,101613,Two Wheeler,8897.93,2024-03-10,0,Paid
700133,100250,Two Wheeler,9495.19,2024-01-22,0,Paid
700134,101554,Home,12300.55,2024-03-17,30,Partial
700135,100211,Home,10375.74,2024-03-30,0,Paid
700136,100458,Two Wheeler,25196.35,2024-04-13,0,Paid
700137,100870,Personal,3442.26,2024-01-10,0,Paid
700138,100128,Home,4855.11,2024-02-11,0,Paid
700139,101258,Two Wheeler,3091.54,2024-01-19,0,Paid
700140,101623,Personal,47590.48,2024-04-20,0,Paid
700141,100150,Two Wheeler,5058.43,2024-02-14,1,Partial
700142,101813,Two Wheeler,8260.0,2024-03-14,0,Paid
700143,100952,Two Wheeler,14946.53,2024-02-21,0,Paid
700144,100634,Business,19143.18,2024-02-18,0,Paid
700145,101769,Personal,7501.54,2024-04-12,0,Paid
700146,100628,Home,2632.78,2024-01-30,0,Paid
700147,101463,Personal,3080.18,2024-04-03,0,Paid
700148,101127,Personal,10972.67,2024-03-29,0,Paid
700149,100939,Two Wheeler,12343.32,2024-02-22,0,Paid
700150,100772,Business,4696.02,2024-04-11,0,Paid
700151,101658,Home,16726.19,2024-01-26,0,Paid
700152,101372,Personal,18845.46,2024-02-26,0,Paid
700153,100017,Personal,25963.73,2024-03-30,0,Paid
700154,101390,Personal,35113.45,2024-04-11,15,Partial
700155,100263,Home,35231.71,2024-04-21,0,Paid
700156,100777,Home,25667.92,2024-01-30,0,Paid
700157,100818,Business,17049.56,2024-01-23,0,Paid
700158,101047,Business,3343.53,2024-04-24,15,Partial
700159,100655,Personal,3298.42,2024-02-23,0,Paid
700160,100607,Personal,44070.55,2024-03-17,30,Partial
700161,101442,Two Wheeler,50974.72,2024-03-11,0,Paid
700162,100908,Home,48836.24,2024-04-12,1,Partial
700163,100919,Home,46489.96,2024-01-24,0,Paid
700164,101829,Business,2844.91,2024-02-22,15,Pending
700165,101556,Business,12376.51,2024-03-28,0,Paid
700166,100841,Business,23220.7,2024-04-10,0,Paid
700167,100709,Two Wheeler,11500.79,2024-01-23,1,Pending
700168,101096,Personal,3338.23,2024-02-14,0,Paid
700169,101752,Two Wheeler,29725.69,2024-03-31,0,Paid
700170,100793,Business,9951.87,2024-04-12,0,Paid
700171,101803,Home,5000.79,2024-01-24,0,Paid
700172,100160,Two Wheeler,22963.27,2024-01-29,0,Paid
700173,101263,Business,4624.0,2024-02-23,0,Paid
700174,100003,Business,15575.98,2024-04-17,0,Paid
700175,101989,Personal,2470.61,2024-01-30,0,Paid
700176,101458,Business,18211.57,2024-04-05,3,Pending
700177,101266,Two Wheeler,20388.79,2024-01-27,0,Paid
700178,101562,Business,3006.86,2024-01-27,15,Pending
700179,100855,Personal,2239.86,2024-02-21,0,Paid
700180,100830,Business,11825.72,2024-01-19,0,Paid
700181,100888,Two Wheeler,2682.08,2024-02-22,0,Paid
700182,100197,Two Wheeler,34209.84,2024-03-12,0,Paid
700183,100986,Business,2800.94,2024-03-12,0,Paid
700184,100500,Home,2191.05,2024-04-13,0,Paid
700185,101376,Business,52060.75,2024-04-01,0,Paid
700186,101620,Personal,9206.22,2024-04-05,0,Paid
700187,100310,Two Wheeler,5046.59,2024-01-30,0,Paid
700188,100693,Home,16678.43,2024-02-13,0,Paid
700189,101990,Business,18537.81,2024-03-03,0,Paid
700190,101309,Personal,16931.22,2024-02-29,0,Paid
700191,101596,Home,7053.91,2024-02-07,0,Paid
700192,100392,Two Wheeler,5049.48,2024-01-25,0,Paid
700193,101233,Two Wheeler,22157.76,2024-02-12,3,Pending
700194,101104,Personal,4413.91,2024-04-18,0,Paid
700195,100382,Personal,15421.89,2024-03-11,0,Paid
700196,101194,Personal,14244.2,2024-03-13,0,Paid
700197,100603,Business,2923.84,2024-02-09,7,Partial
700198,101908,Home,36444.76,2024-03-06,0,Paid
700199,100201,Two Wheeler,4425.38,2024-03-11,30,Pending
700200,100355,Home,25610.29,2024-04-13,0,Paid
700201,100875,Two Wheeler,5012.6,2024-03-08,0,Paid
700202,101120,Personal,25128.09,2024-02-26,0,Paid
700203,101511,Personal,33008.39,2024-04-16,1,Partial
700204,100080,Home,20522.0,2024-01-31,0,Paid
700205,101666,Two Wheeler,25997.95,2024-02-09,0,Paid
700206,100610,Business,9702.3,2024-03-16,3,Partial
700207,100815,Personal,4437.47,2024-04-15,0,Paid
700208,101057,Personal,15776.12,2024-02-06,0,Paid
700209,100071,Business,19421.56,2024-03-01,0,Paid
700210,100161,Personal,23166.97,2024-01-26,0,Paid
700211,101474,Home,6773.27,2024-01-09,3,Pending
700212,101325,Home,14775.3,2024-03-23,0,Paid
700213,101628,Home,8024.53,2024-03-04,0,Paid
700214,101461,Business,15095.12,2024-02-21,0,Paid
700215,100927,Two Wheeler,1881.3,2024-02-14,0,Paid
700216,101824,Two Wheeler,12907.92,2024-01-30,0,Paid
700217,100865,Home,8387.51,2024-03-08,1,Partial
700218,101630,Two Wheeler,13822.25,2024-03-10,0,Paid
700219,101735,Personal,4789.05,2024-03-11,0,Paid
700220,100210,Two Wheeler,3063.44,2024-02-04,0,Paid
700221,101654,Two Wheeler,3008.48,2024-01-14,0,Paid
700222,100062,Personal,8644.75,2024-02-23,0,Paid
700223,101316,Home,1936.11,2024-02-07,0,Paid
700224,101037,Two Wheeler,2194.18,2024-03-31,0,Paid
700225,101024,Home,4875.43,2024-01-17,0,Paid
700226,100208,Two Wheeler,3253.51,2024-02-02,0,Paid
700227,100972,Business,17114.21,2024-01-12,0,Paid
700228,101469,Home,3063.46,2024-04-11,0,Paid
700229,100914,Two Wheeler,12224.38,2024-04-07,0,Paid
700230,101457,Home,2681.35,2024-02-05,0,Paid
700231,101498,Two Wheeler,3244.6,2024-02-08,0,Paid
700232,100715,Business,7205.49,2024-03-25,0,Paid
700233,100840,Business,25556.73,2024-04-03,0,Paid
700234,100175,Business,11572.8,2024-01-09,7,Partial
700235,100402,Business,2980.38,2024-03-26,0,Paid
700236,101174,Personal,20728.85,2024-01-23,0,Paid
700237,100225,Business,5077.44,2024-01-17,15,Pending
700238,101100,Personal,15796.56,2024-04-24,15,Pending
700239,101707,Home,7057.01,2024-03-28,0,Paid
700240,100785,Two Wheeler,14902.22,2024-04-07,0,Paid
700241,100079,Home,6178.91,2024-01-09,0,Paid
700242,100344,Personal,2369.97,2024-03-12,0,Paid
700243,101479,Home,2349.69,2024-03-10,0,Paid
700244,101031,Two Wheeler,24761.27,2024-01-23,0,Paid
700245,101216,Home,8450.48,2024-03-24,15,Partial
700246,100706,Business,24843.29,2024-04-18,0,Paid
700247,100947,Home,36512.31,2024-03-15,0,Paid
700248,101417,Two Wheeler,5157.43,2024-02-22,0,Paid
700249,101639,Personal,20375.31,2024-03-24,0,Paid
700250,100540,Personal,8125.71,2024-01-31,7,Partial
700251,100420,Home,13667.42,2024-02-12,3,Partial
700252,100733,Two Wheeler,8397.56,2024-02-22,0,Paid
700253,100319,Personal,3367.03,2024-03-28,30,Partial
700254,101033,Personal,24957.85,2024-01-22,7,Pending
700255,100979,Home,5755.6,2024-01-25,0,Paid
700256,100891,Personal,45896.14,2024-03-30,1,Partial
700257,101499,Business,18103.63,2024-02-27,0,Paid
700258,100357,Two Wheeler,7169.36,2024-03-11,0,Paid
700259,100234,Two Wheeler,23075.18,2024-03-06,0,Paid
700260,100949,Two Wheeler,24620.52,2024-01-18,0,Paid
700261,101592,Personal,31690.45,2024-02-13,0,Paid
700262,100235,Two Wheeler,1882.93,2024-02-24,7,Pending
700263,101138,Home,4666.99,2024-03-01,0,Paid
700264,100558,Personal,11712.0,2024-02-14,0,Paid
700265,100886,Personal,9561.13,2024-04-01,0,Paid
700266,100913,Personal,14867.47,2024-01-11,0,Paid
700267,100259,Personal,7643.46,2024-04-22,0,Paid
700268,101981,Home,7501.73,2024-03-23,60,Partial
700269,101557,Business,10044.3,2024-01-30,3,Pending
700270,101467,Home,49440.72,2024-03-11,0,Paid
700271,101506,Two Wheeler,3040.79,2024-02-06,0,Paid
700272,100081,Business,15768.11,2024-02-15,0,Paid
700273,101405,Business,17235.36,2024-04-05,0,Paid
700274,101710,Two Wheeler,9716.36,2024-02-18,0,Paid
700275,100246,Personal,5207.81,2024-03-13,0,Paid
700276,101193,Home,5037.53,2024-03-10,0,Paid
700277,100953,Business,9761.06,2024-04-16,0,Paid
700278,100510,Business,4585.42,2024-04-20,0,Paid
700279,101318,Home,14156.53,2024-02-19,1,Partial
700280,101485,Personal,2506.48,2024-03-15,7,Partial
700281,100218,Home,3885.18,2024-03-02,0,Paid
700282,100779,Home,11981.48,2024-02-23,0,Paid
700283,101932,Personal,38717.06,2024-03-05,0,Paid
700284,100162,Personal,6120.62,2024-01-05,0,Paid
700285,100163,Personal,25589.04,2024-02-10,1,Partial
700286,100049,Home,25368.21,2024-03-23,0,Paid
700287,100546,Business,15448.27,2024-04-06,0,Paid
700288,101634,Home,17915.56,2024-03-15,3,Partial
700289,100967,Home,4983.03,2024-02-16,30,Partial
700290,100308,Business,2749.52,2024-04-24,1,Partial
700291,101811,Two Wheeler,8951.68,2024-01-27,0,Paid
700292,100643,Personal,5057.21,2024-02-04,0,Paid
700293,100648,Home,11444.3,2024-02-12,1,Partial
700294,101150,Business,5096.44,2024-02-22,0,Paid
700295,101412,Home,6284.24,2024-04-19,0,Paid
700296,101529,Home,13494.46,2024-03-22,0,Paid
700297,101749,Personal,3088.55,2024-01-16,0,Paid
700298,100711,Two Wheeler,4677.41,2024-03-26,0,Paid
700299,101714,Home,13332.47,2024-04-18,0,Paid
700300,100843,Two Wheeler,20775.97,2024-03-27,0,Paid
700301,101086,Personal,8193.92,2024-02-05,0,Paid
700302,100036,Two Wheeler,3252.31,2024-04-24,0,Paid
700303,100564,Personal,30599.66,2024-02-11,7,Pending
700304,101808,Personal,23887.84,2024-02-23,0,Paid
700305,101887,Two Wheeler,1997.96,2024-02-07,15,Partial
700306,101660,Home,5175.39,2024-02-19,0,Paid
700307,101784,Personal,20558.66,2024-04-17,0,Paid
700308,101321,Home,5811.69,2024-03-13,0,Paid
700309,101262,Business,3337.62,2024-03-19,0,Paid
700310,100930,Business,9801.8,2024-02-24,0,Paid
700311,101885,Home,16641.13,2024-04-12,0,Paid
700312,100268,Business,22705.99,2024-03-01,0,Paid
700313,100275,Personal,5578.86,2024-01-20,0,Paid
700314,101944,Personal,20298.3,2024-02-20,0,Paid
700315,101072,Business,7497.71,2024-04-14,0,Paid
700316,100879,Two Wheeler,3632.83,2024-03-19,0,Paid
700317,100579,Personal,6901.49,2024-04-23,0,Paid
700318,101385,Business,5145.41,2024-02-07,0,Paid
700319,101049,Two Wheeler,8264.56,2024-01-10,0,Paid
700320,100136,Business,4412.06,2024-01-22,0,Paid
700321,100943,Two Wheeler,4599.21,2024-01-31,0,Paid
700322,100551,Personal,1751.72,2024-02-29,0,Paid
700323,101940,Personal,9065.04,2024-03-14,0,Paid
700324,100241,Business,2956.14,2024-04-13,0,Paid
700325,101603,Business,14767.09,2024-01-14,0,Paid
700326,101923,Personal,24609.09,2024-02-28,0,Paid
700327,101178,Personal,4813.48,2024-02-03,0,Paid
700328,100151,Personal,47988.94,2024-01-17,0,Paid
700329,100849,Two Wheeler,9727.33,2024-03-01,0,Paid
700330,100343,Personal,11184.08,2024-02-08,0,Paid
700331,100157,Two Wheeler,34495.47,2024-01-06,0,Paid
700332,101084,Business,17137.0,2024-01-23,0,Paid
700333,100172,Personal,19157.88,2024-01-25,0,Paid
700334,100147,Home,12878.54,2024-03-18,0,Paid
700335,100561,Home,11069.37,2024-01-20,0,Paid
700336,100806,Personal,17779.96,2024-03-20,0,Paid
700337,100338,Personal,30789.33,2024-01-09,0,Paid
700338,100611,Two Wheeler,4798.91,2024-02-27,0,Paid
700339,100408,Two Wheeler,4936.28,2024-01-07,0,Paid
700340,100205,Home,3540.19,2024-03-29,0,Paid
700341,100187,Home,45904.9,2024-02-23,0,Paid
700342,101299,Two Wheeler,5015.42,2024-04-01,7,Pending
700343,100571,Two Wheeler,7120.58,2024-01-24,0,Paid
700344,100058,Business,4618.57,2024-01-18,7,Pending
700345,101615,Two Wheeler,3730.44,2024-03-23,30,Pending
700346,100466,Personal,17329.75,2024-01-16,30,Partial
700347,100661,Home,4692.24,2024-02-09,0,Paid
700348,101369,Two Wheeler,9455.71,2024-03-27,0,Paid
700349,101153,Home,11664.81,2024-02-14,0,Paid
700350,101886,Personal,35435.54,2024-04-15,0,Paid
700351,101050,Personal,4895.37,2024-04-10,7,Pending
700352,100291,Home,4399.98,2024-03-14,0,Paid
700353,100707,Home,6068.82,2024-02-11,0,Paid
700354,101410,Two Wheeler,33857.93,2024-01-31,3,Partial
700355,101396,Two Wheeler,4961.47,2024-01-12,0,Paid
700356,100588,Home,23982.1,2024-02-18,0,Paid
700357,100734,Two Wheeler,8405.63,2024-02-12,30,Pending
700358,100778,Business,13974.56,2024-02-22,0,Paid
700359,100066,Home,13403.54,2024-01-28,0,Paid
700360,100350,Business,7970.22,2024-01-09,30,Partial
700361,100132,Personal,23517.36,2024-02-10,0,Paid
700362,100427,Home,11215.39,2024-02-19,0,Paid
700363,101738,Home,2497.48,2024-03-16,0,Paid
700364,100168,Two Wheeler,3385.5,2024-01-06,0,Paid
700365,101210,Personal,6505.0,2024-04-19,0,Paid
700366,100322,Business,32940.46,2024-01-08,0,Paid
700367,101455,Two Wheeler,32140.33,2024-04-06,0,Paid
700368,100936,Two Wheeler,4704.03,2024-03-29,0,Paid
700369,101252,Home,7332.1,2024-03-12,0,Paid
700370,100342,Personal,3355.11,2024-02-10,0,Paid
700371,100287,Personal,4755.55,2024-04-05,1,Partial
700372,100231,Business,19361.12,2024-02-05,0,Paid
700373,100035,Home,18395.93,2024-03-11,0,Paid
700374,100107,Two Wheeler,4403.03,2024-03-03,0,Paid
700375,101345,Personal,1855.59,2024-03-16,3,Partial
700376,101444,Home,15457.59,2024-01-31,30,Pending
700377,100764,Business,25209.34,2024-02-14,0,Paid
700378,101819,Two Wheeler,33462.44,2024-04-10,0,Paid
700379,100412,Two Wheeler,16262.59,2024-01-15,0,Paid
700380,100727,Home,3813.1,2024-02-22,0,Paid
700381,100418,Home,22469.44,2024-03-22,0,Paid
700382,100965,Personal,24849.63,2024-04-19,0,Paid
700383,100786,Home,12137.46,2024-04-20,7,Pending
700384,100808,Home,15101.18,2024-03-17,0,Paid
700385,100022,Two Wheeler,2309.11,2024-04-06,0,Paid
700386,101692,Business,4557.19,2024-01-15,0,Paid
700387,101089,Personal,20253.42,2024-01-30,0,Paid
700388,101280,Two Wheeler,6298.16,2024-03-23,0,Paid
700389,101572,Home,5149.64,2024-02-12,0,Paid
700390,101436,Home,3769.18,2024-01-21,0,Paid
700391,101046,Business,17976.23,2024-01-16,0,Paid
700392,100198,Business,6624.95,2024-02-09,0,Paid
700393,101633,Business,15140.26,2024-01-30,1,Pending
700394,100413,Personal,5939.44,2024-03-14,0,Paid
700395,100609,Home,7148.69,2024-03-09,0,Paid
700396,101065,Business,17437.2,2024-01-14,7,Pending
700397,101647,Two Wheeler,33543.79,2024-03-30,0,Paid
700398,100315,Business,10140.56,2024-02-09,1,Partial
700399,101334,Two Wheeler,14467.19,2024-03-16,0,Paid
700400,101913,Two Wheeler,3638.62,2024-02-10,30,Partial
700401,100314,Personal,19257.35,2024-03-19,0,Paid
700402,100059,Personal,25452.12,2024-03-30,7,Pending
700403,100675,Business,7238.57,2024-04-22,7,Pending
700404,101851,Home,12926.71,2024-03-08,0,Paid
700405,100892,Home,7260.71,2024-03-04,1,Partial
700406,100092,Personal,10956.23,2024-03-24,0,Paid
700407,101980,Two Wheeler,4821.3,2024-03-14,0,Paid
700408,101774,Home,3290.06,2024-04-10,0,Paid
700409,100570,Two Wheeler,32966.51,2024-03-24,3,Pending
700410,101477,Home,5051.76,2024-02-26,0,Paid
700411,100470,Two Wheeler,5196.98,2024-03-18,0,Paid
700412,101453,Two Wheeler,23905.56,2024-03-21,1,Pending
700413,100138,Business,46563.87,2024-03-16,1,Partial
700414,101870,Home,5676.14,2024-01-20,0,Paid
700415,101775,Business,23174.84,2024-02-17,0,Paid
700416,101858,Two Wheeler,6501.84,2024-03-26,0,Paid
700417,100485,Business,3321.93,2024-02-22,0,Paid
700418,100966,Two Wheeler,14224.52,2024-01-13,0,Paid
700419,101837,Business,2375.89,2024-04-13,0,Paid
700420,101433,Home,12503.81,2024-03-15,0,Paid
700421,101852,Business,4433.13,2024-01-22,0,Paid
700422,101238,Personal,17322.11,2024-01-29,0,Paid
700423,100512,Home,35428.98,2024-02-15,0,Paid
700424,100278,Personal,12716.02,2024-03-18,0,Paid
700425,101254,Business,5040.79,2024-04-19,0,Paid
700426,100844,Business,8395.79,2024-04-19,60,Partial
700427,101452,Personal,2026.67,2024-03-20,0,Paid
700428,100090,Personal,2047.98,2024-02-28,1,Partial
700429,101044,Business,13011.95,2024-02-04,0,Paid
700430,100419,Home,16906.27,2024-04-15,0,Paid
700431,101315,Two Wheeler,1818.58,2024-03-04,30,Pending
700432,100404,Home,23206.66,2024-01-27,0,Paid
700433,100760,Business,4682.68,2024-04-15,0,Paid
700434,100504,Business,33517.35,2024-01-17,0,Paid
700435,100773,Business,20084.63,2024-01-18,0,Paid
700436,100365,Two Wheeler,39029.3,2024-02-22,0,Paid
700437,100961,Business,16553.01,2024-03-08,0,Paid
700438,101680,Business,3012.72,2024-02-03,7,Pending
700439,100489,Personal,23840.18,2024-04-21,0,Paid
700440,100594,Two Wheeler,3560.16,2024-02-25,0,Paid
700441,100166,Personal,24426.92,2024-04-04,0,Paid
700442,100006,Business,19653.6,2024-03-09,0,Paid
700443,101388,Two Wheeler,2428.35,2024-03-26,0,Paid
700444,101800,Home,5143.26,2024-01-08,0,Paid
700445,100304,Personal,4810.9,2024-03-27,15,Pending
700446,100831,Personal,3381.19,2024-02-16,7,Partial
700447,100469,Business,37713.77,2024-03-24,0,Paid
700448,100328,Personal,22829.84,2024-01-18,0,Paid
700449,101347,Personal,45740.77,2024-01-27,0,Paid
700450,100701,Business,34008.8,2024-04-17,3,Pending
700451,101478,Business,13575.72,2024-01-22,15,Pending
700452,100478,Two Wheeler,7351.17,2024-03-29,0,Paid
700453,101105,Business,34238.75,2024-03-29,0,Paid
700454,101314,Home,16186.28,2024-03-07,0,Paid
700455,100742,Personal,6423.94,2024-02-08,0,Paid
700456,101926,Home,5081.48,2024-02-15,0,Paid
700457,101843,Personal,18048.25,2024-01-15,1,Partial
700458,101494,Business,2694.88,2024-03-24,30,Pending
700459,101788,Personal,10005.6,2024-04-24,15,Partial
700460,100358,Home,10237.54,2024-03-12,30,Pending
700461,100280,Home,22644.57,2024-02-26,0,Paid
700462,101831,Business,12986.36,2024-03-26,0,Paid
700463,100154,Home,3332.3,2024-03-10,0,Paid
700464,101227,Personal,3093.74,2024-01-24,0,Paid
700465,100699,Personal,8368.24,2024-04-24,0,Paid
700466,100782,Business,4530.02,2024-01-23,0,Paid
700467,101933,Home,29676.36,2024-01-21,0,Paid
700468,101387,Personal,50321.7,2024-02-13,0,Paid
700469,101016,Home,4768.23,2024-01-27,0,Paid
700470,100481,Personal,3629.65,2024-02-25,0,Paid
700471,100555,Home,2802.6,2024-01-16,1,Partial
700472,101702,Two Wheeler,7182.57,2024-03-16,0,Paid
700473,101607,Personal,3577.08,2024-01-25,0,Paid
700474,101987,Business,11762.56,2024-03-31,0,Paid
700475,101997,Home,4745.53,2024-03-12,0,Paid
700476,101085,Home,6580.64,2024-04-19,0,Paid
700477,101581,Two Wheeler,6258.04,2024-03-18,30,Partial
700478,101009,Personal,11174.81,2024-03-26,0,Paid
700479,100968,Business,25831.56,2024-01-28,0,Paid
700480,100945,Two Wheeler,22067.42,2024-02-11,0,Paid
700481,101863,Two Wheeler,3408.72,2024-04-22,0,Paid
700482,101106,Business,15190.07,2024-03-26,0,Paid
700483,100944,Two Wheeler,11751.79,2024-01-22,0,Paid
700484,100121,Business,24402.03,2024-02-07,0,Paid
700485,101466,Two Wheeler,24280.99,2024-03-29,0,Paid
700486,100026,Two Wheeler,2687.04,2024-01-28,0,Paid
700487,101941,Home,3267.19,2024-01-07,0,Paid
700488,100934,Personal,50926.07,2024-02-02,0,Paid
700489,100316,Business,18013.7,2024-02-28,0,Paid
